,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,incr,rsi6,rsi12,rsi24,upper_crossover_rsi_6,upper_crossover_rsi_12,upper_crossover_rsi_24,lower_crossover_rsi_6,lower_crossover_rsi_12,lower_crossover_rsi_24,lower_crossunder_rsi_6,lower_crossunder_rsi_12,lower_crossunder_rsi_24,upper_crossunder_rsi_6,upper_crossunder_rsi_12,upper_crossunder_rsi_24,crossover_6_12,crossover_6_24,crossover_12_24,crossunder_6_12,crossunder_6_24,crossunder_12_24
103,HK.09618,2020-11-18 00:00:00,339.8,340.0,344.2,336.0,79.868,0.00276,8649610,2938684795.0,-0.5266237565828003,341.8,0,50.693415360951036,53.27149521004583,55.22263438730683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,HK.09618,2020-11-19 00:00:00,336.8,332.2,336.8,331.0,78.036,0.00212,6629844,2205189932.0,-2.294117647058827,340.0,0,46.26365425867008,50.51470771162943,53.373538220484264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,HK.09618,2020-11-20 00:00:00,332.0,336.0,339.4,330.6,78.928,0.00163,5109847,1711978822.0,1.1438892233594253,332.2,1,48.87538867868642,51.83928969148294,54.15393742849293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,HK.09618,2020-11-23 00:00:00,341.0,344.6,345.2,338.4,80.949,0.00153,4799775,1642568633.0,2.5595238095238164,336.0,1,54.83671028793581,54.82472021704027,55.89714585194839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,HK.09618,2020-11-24 00:00:00,352.8,348.2,354.0,345.8,81.794,0.00177,5550985,1940687696.0,1.0446894950667343,344.6,1,57.335689046619464,56.06833077636318,56.61766846802427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,HK.09618,2020-11-25 00:00:00,349.0,343.0,352.4,339.6,80.573,0.00177,5527376,1910893994.0,-1.4933946008041323,348.2,0,52.317931741516176,53.737295946366295,55.25699953618593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
109,HK.09618,2020-11-26 00:00:00,343.0,345.8,346.8,340.6,81.23,0.00116,3624361,1249166697.0,0.8163265306122482,343.0,1,54.86996438799889,54.84017189228882,55.85312618440987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,HK.09618,2020-11-27 00:00:00,346.6,342.8,350.0,342.8,80.526,0.00099,3090093,1066640817.0,-0.8675534991324464,345.8,0,51.33725240587422,53.35351592156984,55.0333672717381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111,HK.09618,2020-11-30 00:00:00,343.6,338.6,343.6,336.0,79.539,0.00142,4435838,1502270483.0,-1.2252042007001134,342.8,0,46.326402325542404,51.232359827325425,53.878152333638475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,HK.09618,2020-12-01 00:00:00,333.6,335.6,337.4,329.8,78.834,0.00171,5343968,1781120025.0,-0.8860011813349083,338.6,0,42.7498347224177,49.69291343619288,53.04818197102658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,HK.09618,2020-12-02 00:00:00,331.8,326.0,331.8,324.0,76.579,0.0018,5631674,1843240439.0,-2.8605482717520925,335.6,0,32.97422794146004,44.9751971048707,50.452986052106134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,HK.09618,2020-12-03 00:00:00,330.0,331.4,332.8,327.8,77.848,0.00155,4841972,1600155152.0,1.656441717791404,326.0,1,41.93646683132979,48.004312227240696,51.83600484484037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,HK.09618,2020-12-04 00:00:00,333.0,339.4,343.6,332.6,79.727,0.0024,7503488,2547512679.0,2.4140012070006036,331.4,1,53.08803178347664,52.252401232165866,53.828354596274366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116,HK.09618,2020-12-07 00:00:00,332.8,331.8,333.0,328.2,77.942,0.00172,5379127,1777486067.0,-2.2392457277548514,339.4,0,43.55240305869519,48.173470059391484,51.70800313732491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,HK.09618,2020-12-08 00:00:00,324.8,325.8,326.2,321.0,76.532,0.00263,8216680,2666417146.0,-1.8083182640144666,331.8,0,37.21901014606048,45.13876809702974,50.082804488443244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,HK.09618,2020-12-09 00:00:00,320.0,321.2,323.6,319.8,75.452,0.00403,12619788,4058398656.0,-1.4119091467157836,325.8,0,32.82717841765262,42.87957313838558,48.8543973446502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,HK.09618,2020-12-10 00:00:00,318.6,319.0,319.8,317.0,74.935,0.00262,8185147,2613562832.0,-0.6849315068493116,321.2,0,30.745073975541644,41.78835226458826,48.263622676129835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,HK.09618,2020-12-11 00:00:00,319.0,320.2,324.4,318.0,75.217,0.00242,7589145,2434251847.0,0.37617554858933816,319.0,1,33.50561215874947,42.656696738043536,48.61727564072281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,HK.09618,2020-12-14 00:00:00,321.0,315.2,322.8,313.4,74.042,0.00215,6720726,2117514431.0,-1.5615240474703311,320.2,0,27.937578477850366,39.94803429994515,47.21405880006914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,HK.09618,2020-12-15 00:00:00,309.0,306.4,310.2,302.2,71.975,0.00354,11088321,3388270228.0,-2.791878172588836,315.2,0,20.67954224887231,35.60690146274352,44.8373801137618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,HK.09618,2020-12-16 00:00:00,308.8,311.6,317.4,307.2,73.197,0.00227,7111959,2223669631.0,1.6971279373368298,306.4,1,33.01870826500294,39.82242552509847,46.49801110647612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,HK.09618,2020-12-17 00:00:00,317.0,323.0,324.0,316.6,75.875,0.00194,6066105,1950703904.0,3.658536585365846,311.6,1,52.47008632328783,47.96882903028702,49.94515408275769,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
125,HK.09618,2020-12-18 00:00:00,321.0,320.4,322.0,316.8,75.264,0.0038,11890700,3806668553.0,-0.8049535603715241,323.0,0,48.60690932780016,46.40582257609133,49.190885680877436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,HK.09618,2020-12-21 00:00:00,318.0,313.4,318.2,313.2,73.619,0.00189,5909369,1866787525.0,-2.184769038701623,320.4,0,39.26658601699227,42.35264658417274,47.18881358158391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,HK.09618,2020-12-22 00:00:00,315.0,315.2,321.4,313.2,74.042,0.00138,4318485,1366533289.0,0.5743458838545027,313.4,1,42.66620542002811,43.73129316043736,47.75932159661795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,HK.09618,2020-12-23 00:00:00,320.6,333.0,336.8,318.4,78.224,0.00309,9682381,3197694449.0,5.647208121827415,315.2,1,65.54976360619578,55.27108541603993,52.99866563022877,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
129,HK.09618,2020-12-24 00:00:00,326.0,325.4,333.6,321.0,76.438,0.00152,4746655,1545335852.0,-2.2822822822822895,333.0,0,54.42084459768742,50.451726817068966,50.73180200818951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,HK.09618,2020-12-28 00:00:00,323.0,318.4,323.8,315.0,74.794,0.00198,6207213,1977481405.0,-2.15119852489244,325.4,0,45.822308635905664,46.38760937739749,48.728655386805464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
131,HK.09618,2020-12-29 00:00:00,317.6,322.0,324.8,316.8,75.64,0.00132,4117028,1325705869.0,1.1306532663316655,318.4,1,50.63576816216833,48.705812008741184,49.79252570196008,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
132,HK.09618,2020-12-30 00:00:00,331.4,337.8,338.0,330.2,79.351,0.00169,5290284,1773164206.0,4.906832298136649,322.0,1,66.37133245197924,57.503734557047146,54.14960127271814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
133,HK.09618,2020-12-31 00:00:00,344.0,342.0,346.2,340.4,80.338,0.00107,3343847,1146550258.0,1.2433392539964443,337.8,1,69.47515481469269,59.51728436717129,55.22734420489585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,HK.09618,2021-01-04 00:00:00,340.2,343.6,346.0,336.6,80.714,0.00138,4312589,1473441430.0,0.4678362573099482,342.0,1,70.71094432886271,60.299041507186416,55.641820671499886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,HK.09618,2021-01-05 00:00:00,335.4,338.8,340.8,333.8,79.586,0.00104,3244487,1098313291.0,-1.3969732246798636,343.6,0,61.716129661064265,56.71471325907966,54.074758350667054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,HK.09618,2021-01-06 00:00:00,363.8,365.0,367.8,356.6,85.741,0.00326,10200927,3705403569.0,7.733175914994093,338.8,1,79.11631810125513,68.03044363215295,60.42322443589035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,HK.09618,2021-01-07 00:00:00,346.6,351.0,353.0,343.4,82.452,0.00226,7080623,2469177355.0,-3.8356164383561646,365.0,0,61.26219073880927,59.03419872138985,56.09923667757212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,HK.09618,2021-01-08 00:00:00,342.0,347.6,350.0,341.2,81.653,0.00195,6109727,2117578268.0,-0.9686609686609622,351.0,0,57.4818134218988,57.03596535835084,55.10000434422985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,HK.09618,2021-01-11 00:00:00,353.0,353.6,357.6,351.0,83.063,0.00157,4907313,1737193058.0,1.726121979286536,347.6,1,62.395785917903325,59.66437026267759,56.52592581274441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,HK.09618,2021-01-12 00:00:00,350.4,352.8,358.0,350.4,82.875,0.00103,3231081,1144988507.0,-0.2262443438914059,353.6,0,61.26292729349523,59.13813237442897,56.27726666143687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,HK.09618,2021-01-13 00:00:00,345.4,346.6,347.4,343.6,81.418,0.00157,4907614,1695725224.0,-1.7573696145124682,352.8,0,52.412952576508005,55.034289893616794,54.34399264556871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
142,HK.09618,2021-01-14 00:00:00,351.0,353.4,355.6,350.4,83.016,0.00093,2912710,1029215422.0,1.9619157530294153,346.6,1,60.01513649824813,58.481520244008806,56.071069549025246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,HK.09618,2021-01-15 00:00:00,349.4,350.4,351.2,346.0,82.311,0.00125,3910133,1364987933.0,-0.8488964346349746,353.4,0,55.33515305634412,56.40051663413514,55.1113365272946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144,HK.09618,2021-01-18 00:00:00,342.0,347.4,348.6,339.8,81.606,0.002,6262771,2161568114.0,-0.8561643835616439,350.4,0,50.60018683857302,54.29292726856083,54.14428935080393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
145,HK.09618,2021-01-19 00:00:00,350.0,352.4,359.8,350.0,82.781,0.0023,7201078,2545236083.0,1.4392630972941856,347.4,1,57.81895507900211,57.20080302999744,55.50221886822477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,HK.09618,2021-01-20 00:00:00,354.8,364.2,369.4,352.0,85.553,0.00291,9095720,3299525709.0,3.348467650397279,352.4,1,70.16558776239798,63.22436262566078,58.52668002656736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,HK.09618,2021-01-21 00:00:00,371.0,370.0,377.8,366.0,86.915,0.00249,7783199,2899904761.0,1.5925315760571146,364.2,1,74.55805676622313,65.80493239209133,59.92377476350732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,HK.09618,2021-01-22 00:00:00,370.0,365.2,373.8,363.6,85.788,0.00127,3971471,1462359055.0,-1.2972972972973003,370.0,0,65.04730174594991,61.88445654573497,58.22983007101618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,HK.09618,2021-01-25 00:00:00,370.0,387.6,389.0,370.0,91.05,0.00264,8276429,3184516380.0,6.133625410733854,365.2,1,79.61163957872091,70.75464073377168,63.28395674834591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,HK.09618,2021-01-26 00:00:00,385.8,382.0,389.8,378.0,89.734,0.00199,6236887,2387037344.0,-1.4447884416924721,387.6,0,70.76551659978539,66.53194937440605,61.34753300886479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,HK.09618,2021-01-27 00:00:00,376.0,372.8,377.8,363.4,87.573,0.00222,6956387,2581670313.0,-2.4083769633507823,382.0,0,58.04938355768849,60.10328196113912,58.28991383884703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
152,HK.09618,2021-01-28 00:00:00,351.8,350.4,356.0,346.0,82.311,0.00424,13272231,4643794579.0,-6.008583690987133,372.8,0,38.06470138623061,47.8282202951033,51.73838369547474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
153,HK.09618,2021-01-29 00:00:00,355.0,345.8,358.8,342.4,81.23,0.00204,6382292,2225320131.0,-1.3127853881278442,350.4,0,35.08791130761115,45.735656132554766,50.521582863625085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,HK.09618,2021-02-01 00:00:00,344.4,353.0,355.8,344.0,82.922,0.00176,5495973,1930712477.0,2.0821283979178684,345.8,1,43.40146795839606,49.50775016451579,52.35183487281017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
