,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,incr,rsi6,rsi12,rsi24,upper_crossover_rsi_6,upper_crossover_rsi_12,upper_crossover_rsi_24,lower_crossover_rsi_6,lower_crossover_rsi_12,lower_crossover_rsi_24,lower_crossunder_rsi_6,lower_crossunder_rsi_12,lower_crossunder_rsi_24,upper_crossunder_rsi_6,upper_crossunder_rsi_12,upper_crossunder_rsi_24,crossover_6_12,crossover_6_24,crossover_12_24,crossunder_6_12,crossunder_6_24,crossunder_12_24
261,HK.00941,2018-01-23 00:00:00,72.121,72.021,72.421,71.471,13.828,0.00115,23596801,1924483228.0,0.34833010547435594,71.771,1,74.31741369871041,69.0658359323071,61.835258696050936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,HK.00941,2018-01-24 00:00:00,72.021,73.221,73.321,71.621,14.031,0.00125,25613640,2102979057.0,1.6661806972966258,72.021,1,80.82548348339017,73.8422245773584,65.31617054879794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,HK.00941,2018-01-25 00:00:00,73.371,72.971,74.471,72.971,13.989,0.00182,37306449,3103378744.0,-0.3414321028120348,73.221,0,76.01016382739448,71.338800644487,64.04627859532053,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
264,HK.00941,2018-01-26 00:00:00,73.421,72.721,73.421,72.321,13.946,0.00077,15666131,1289461436.0,-0.3426018555316495,72.971,0,70.93861335306944,68.79448034253588,62.772773231759054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,HK.00941,2018-01-29 00:00:00,73.421,72.921,73.621,72.921,13.98,0.00091,18731699,1550169248.0,0.2750237207959225,72.721,1,72.68803033502404,69.73646574387776,63.38061607063028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,HK.00941,2018-01-30 00:00:00,73.121,72.571,73.371,72.071,13.921,0.00098,20152124,1658433071.0,-0.4799714759808676,72.921,0,64.53045609573476,65.93661936394378,61.54556220317706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
267,HK.00941,2018-01-31 00:00:00,72.921,73.021,73.371,71.921,13.997,0.00116,23738266,1959829357.0,0.6200824020614335,72.571,1,69.7655648585204,68.35510128965169,62.98342188289195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,HK.00941,2018-02-01 00:00:00,72.821,72.421,73.271,72.421,13.895,0.00061,12452014,1025242131.0,-0.8216814341079886,73.021,0,56.43772944951352,61.95671068834026,59.868885865286174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
269,HK.00941,2018-02-02 00:00:00,72.421,71.321,72.471,71.221,13.709,0.00083,17047208,1383482438.0,-1.518896452686387,72.421,0,39.73697772831219,52.18680213707055,54.69475262260095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270,HK.00941,2018-02-05 00:00:00,70.471,70.321,70.771,70.021,13.54,0.00085,17439713,1392486091.0,-1.4021115800395396,71.321,0,30.03968641947658,45.129221296884964,50.550443667031786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,HK.00941,2018-02-06 00:00:00,69.021,68.271,69.121,67.921,13.192,0.00131,26890778,2099367236.0,-2.915203139887085,70.321,0,18.770921650736682,34.649780919394814,43.49976895150976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
272,HK.00941,2018-02-07 00:00:00,69.671,67.571,69.671,67.571,13.074,0.00122,25062041,1947791781.0,-1.0253255408592268,68.271,0,16.270030895856266,31.891210965625234,41.44029578187225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,HK.00941,2018-02-08 00:00:00,67.721,67.621,68.721,67.421,13.082,0.00072,14698229,1137599924.0,0.07399624099095345,67.571,1,17.215422564676615,32.3111259032607,41.64621344489434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,HK.00941,2018-02-09 00:00:00,67.021,65.021,67.271,64.971,12.641,0.00172,35152358,2642202577.0,-3.8449594061016468,67.621,0,10.099652935692916,23.938709720200038,34.9732664871526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,HK.00941,2018-02-12 00:00:00,65.021,64.421,65.471,64.421,12.54,0.00121,24819482,1842772953.0,-0.9227787945432926,65.021,0,9.062353075656944,22.4727520178498,33.67400019815872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,HK.00941,2018-02-13 00:00:00,65.671,63.971,65.771,63.721,12.463,0.00124,25451950,1879559550.0,-0.6985299824591513,64.421,0,8.295547223442952,21.40050570499494,32.722618715412395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,HK.00941,2018-02-14 00:00:00,63.271,64.121,64.371,63.271,12.489,0.00117,24025832,1759300181.0,0.23448124931609413,63.971,1,11.297743616866512,22.74096881352476,33.3773215539491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,HK.00941,2018-02-15 00:00:00,64.121,64.621,65.121,64.121,12.574,0.00061,12506797,930055222.0,0.7797757364981832,64.121,1,21.568432236294115,27.252466056051873,35.55855703143314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,HK.00941,2018-02-20 00:00:00,64.621,64.421,65.171,63.971,12.54,0.00062,12627082,936634690.0,-0.30949691276827757,64.621,0,20.432809153878452,26.575295459644394,35.0791842769715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,HK.00941,2018-02-21 00:00:00,64.871,65.671,66.021,64.771,12.752,0.00077,15765517,1183171472.0,1.9403610623864889,64.421,1,42.95811755221404,37.21263706250062,40.32579989011569,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
281,HK.00941,2018-02-22 00:00:00,65.071,65.071,65.421,64.621,12.65,0.00048,9912116,739948052.0,-0.9136452924426436,65.671,0,36.9352865595414,34.58869144963312,38.75699123361893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,HK.00941,2018-02-23 00:00:00,65.621,65.171,65.671,65.171,12.667,0.00052,10620938,796478894.0,0.15367828986800347,65.071,1,38.6554180297979,35.41667572290649,39.16856454632136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,HK.00941,2018-02-26 00:00:00,66.321,64.671,66.321,64.621,12.582,0.00085,17486761,1305405897.0,-0.767212410427951,65.171,0,33.218998110377086,33.12928734785319,37.8417349886589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,HK.00941,2018-02-27 00:00:00,64.721,64.271,64.971,64.121,12.514,0.00105,21454593,1586939221.0,-0.6185152541324638,64.671,0,29.267518418689377,31.36158682137348,36.80106912158387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,HK.00941,2018-02-28 00:00:00,64.271,63.821,64.371,63.571,12.438,0.00102,20805113,1527391202.0,-0.700160258903709,64.271,0,25.217885474215407,29.434112394242078,35.6501686007321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,HK.00941,2018-03-01 00:00:00,63.421,63.321,63.671,63.071,12.353,0.00143,29285051,2137328149.0,-0.7834411870700867,63.821,0,21.29011192034848,27.393396570047642,34.402752242498366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,HK.00941,2018-03-02 00:00:00,63.171,63.021,63.671,62.721,12.302,0.00233,47783592,3474894846.0,-0.4737764722603831,63.321,0,19.143330769612547,26.20422971088483,33.66524501198272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
288,HK.00941,2018-03-05 00:00:00,62.921,60.721,63.271,60.421,11.913,0.00164,33519640,2380772991.0,-3.6495771250852957,63.021,0,9.930767642664009,19.224399742136924,28.736881642767628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
289,HK.00941,2018-03-06 00:00:00,61.571,61.121,62.021,60.721,11.981,0.00129,26353984,1864185378.0,0.6587506793366474,60.721,1,18.1510973331617,23.11005027446477,30.58110781559172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
290,HK.00941,2018-03-07 00:00:00,61.321,60.921,61.621,60.921,11.947,0.00102,20793963,1472455138.0,-0.3272197771633364,61.121,0,17.208745176652045,22.519176632665435,30.173698166690656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,HK.00941,2018-03-08 00:00:00,61.621,62.171,62.321,61.371,12.158,0.00073,14891898,1065369032.0,2.0518376257776465,60.921,1,40.41128884313494,34.02103022175726,35.75553617364979,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
292,HK.00941,2018-03-09 00:00:00,63.371,62.621,63.371,62.271,12.235,0.00066,13532241,976593831.0,0.7238101365588503,62.171,1,46.846552148318544,37.65567202626602,37.628503737270364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
293,HK.00941,2018-03-12 00:00:00,62.971,62.971,63.271,62.671,12.294,0.00071,14524987,1053896240.0,0.558917934878067,62.621,1,51.713582868118365,40.439598711884045,39.07016583170468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,HK.00941,2018-03-13 00:00:00,62.771,62.121,62.771,61.771,12.15,0.00087,17801661,1276146586.0,-1.3498276984643636,62.971,0,40.82065271561583,36.161535902546156,36.90826751280549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,HK.00941,2018-03-14 00:00:00,61.771,62.171,62.421,61.521,12.158,0.00071,14639496,1048313072.0,0.08048807971538957,62.121,1,41.68767994408194,36.5919872788356,37.121829714287394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,HK.00941,2018-03-15 00:00:00,62.171,62.371,62.771,61.621,12.192,0.00053,10865599,781928842.0,0.32169339402615826,62.171,1,45.519003630135764,38.4043303199514,37.997825971591055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
297,HK.00941,2018-03-16 00:00:00,62.371,62.721,62.721,61.971,12.252,0.00105,21432553,1544634419.0,0.5611582305879244,62.371,1,52.12470961312648,41.59145643661767,39.53605253458952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,HK.00941,2018-03-19 00:00:00,62.121,63.121,63.371,62.071,12.319,0.00052,10643026,772281481.0,0.6377449339136902,62.721,1,58.95053120039729,45.13107165511466,41.2735434352253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,HK.00941,2018-03-20 00:00:00,62.421,63.271,63.371,62.421,12.345,0.00063,12815352,930822588.0,0.23763882067774364,63.121,1,61.42542825254275,46.458437225071755,41.92655118186631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,HK.00941,2018-03-21 00:00:00,62.621,62.721,63.571,62.621,12.252,0.0008,16393845,1190331197.0,-0.8692766038153407,63.271,0,48.54695762535111,42.359468850118326,40.215613956077135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,HK.00941,2018-03-22 00:00:00,62.371,62.171,63.221,62.071,12.097,0.00082,16763809,1209865688.0,-0.8768992841313072,62.721,0,38.7881562054394,38.640353702357395,38.573086154761874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,HK.00941,2018-03-23 00:00:00,61.421,61.221,61.821,60.921,10.568,0.00105,21533334,1525165716.0,-1.5280436216242346,62.171,0,27.380099964914137,33.15518432930783,35.92825205169582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,HK.00941,2018-03-26 00:00:00,60.571,60.971,60.971,60.071,10.531,0.00096,19607446,1376420722.0,-0.40835660966008397,61.221,0,25.05322127989845,31.856935585880336,35.264281380635964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,HK.00941,2018-03-27 00:00:00,61.671,63.171,63.321,61.521,10.859,0.00126,25810526,1866896424.0,3.608272785422583,60.971,1,60.50098730296277,50.473992183902844,44.65608055929312,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
305,HK.00941,2018-03-28 00:00:00,62.421,61.721,62.871,61.721,10.643,0.00068,13985797,1004878230.0,-2.295357046746138,63.171,0,44.030234061380746,42.186920973263234,40.60464216961776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,HK.00941,2018-03-29 00:00:00,62.671,62.371,62.971,61.771,10.74,0.00082,16700994,1200604100.0,1.053126164514518,61.721,1,51.17976378143874,46.483795156794756,43.02266036153189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,HK.00941,2018-04-03 00:00:00,63.021,62.971,63.021,62.021,10.829,0.001,20396559,1474075542.0,0.961985538150734,62.371,1,57.23134318368002,50.210226649395345,45.17259878460751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,HK.00941,2018-04-04 00:00:00,63.221,60.871,63.371,60.871,10.516,0.00083,16985695,1213256089.0,-3.3348684315002055,62.971,0,37.636927638836816,39.664693484066916,39.70141515398827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
309,HK.00941,2018-04-06 00:00:00,62.321,61.971,62.421,61.421,10.68,0.00086,17538706,1254636463.0,1.8071002612081193,60.871,1,48.6810408799667,46.12994906133553,43.44537464365754,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
310,HK.00941,2018-04-09 00:00:00,62.971,63.921,64.171,62.571,10.971,0.00106,21798275,1592157748.0,3.146633102580244,61.971,1,62.723934046381004,55.37700310083607,49.27175930853445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,HK.00941,2018-04-10 00:00:00,64.071,64.821,65.371,63.671,11.106,0.00119,24315439,1807638616.0,1.407987985169191,63.921,1,67.62977647724077,58.92685644618377,51.66971778767068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,HK.00941,2018-04-11 00:00:00,63.621,64.121,64.421,63.621,11.001,0.00069,14116587,1039087641.0,-1.0798969469770643,64.821,0,60.23129636194639,55.20086662136453,49.76066909474626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,HK.00941,2018-04-12 00:00:00,64.721,64.171,64.721,63.721,11.009,0.00066,13554312,998800543.0,0.07797757364983604,64.121,1,60.60073801267756,55.420512967496364,49.89863945744422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,HK.00941,2018-04-13 00:00:00,64.421,64.171,64.421,63.921,11.009,0.00048,9776767,720678815.0,0.0,64.171,0,60.60073801267756,55.420512967496364,49.89863945744422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,HK.00941,2018-04-16 00:00:00,64.921,63.421,64.921,63.071,10.897,0.00065,13348646,976035686.0,-1.1687522401084711,64.171,0,50.472906118866625,50.96030820585334,47.756571851191595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
316,HK.00941,2018-04-17 00:00:00,63.921,63.021,63.971,62.821,10.837,0.00081,16610335,1210298431.0,-0.6307059175982697,63.421,0,45.59599092584493,48.68085970932106,46.64226140577568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,HK.00941,2018-04-18 00:00:00,63.421,62.971,63.621,62.571,10.829,0.00078,15870393,1151550578.0,-0.07933863315403479,63.021,0,44.9445793506047,48.38572954107015,46.50073863336109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,HK.00941,2018-04-19 00:00:00,63.221,63.221,63.271,62.771,10.867,0.00081,16674443,1211532572.0,0.39700814660716843,62.971,1,49.291307465696505,50.03789912716944,47.33447086443283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
319,HK.00941,2018-04-20 00:00:00,63.221,63.521,63.921,63.021,10.912,0.00112,22880978,1672315794.0,0.4745258695686628,63.221,1,54.46788482834869,52.047304954703144,48.34250855179611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,HK.00941,2018-04-23 00:00:00,63.821,63.271,63.821,62.971,10.874,0.00057,11718520,854007996.0,-0.39357063018529304,63.521,0,49.4225979376553,50.21145539321816,47.55107794158686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
321,HK.00941,2018-04-24 00:00:00,63.321,64.421,64.521,63.271,11.046,0.00069,14176346,1044690218.0,1.817578353432071,63.271,1,66.53406894736376,57.698947968894856,51.37235180773182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,HK.00941,2018-04-25 00:00:00,64.421,63.121,64.421,62.921,10.852,0.00064,13054567,953657527.0,-2.0179755048819548,64.421,0,45.604334816991845,48.67236294760553,47.30676045754189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
323,HK.00941,2018-04-26 00:00:00,62.471,62.521,63.321,62.421,10.762,0.00094,19250531,1389942535.0,-0.9505552827109859,63.121,0,38.83783885200049,45.118454344865874,45.56990490352541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,HK.00941,2018-04-27 00:00:00,63.721,65.071,65.071,63.421,11.143,0.00134,27426379,2023896889.0,4.0786295804609605,62.521,1,65.18363421631224,58.998742719673,53.19137443645701,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
325,HK.00941,2018-04-30 00:00:00,65.321,65.621,65.821,64.871,11.225,0.0009,18440347,1381366149.0,0.8452305942739425,65.071,1,68.67592575192818,61.3016460979101,54.62144096084973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,HK.00941,2018-05-02 00:00:00,65.621,65.221,65.721,64.871,11.165,0.00067,13659516,1022493011.0,-0.6095609637158707,65.621,0,63.147964866034805,58.68646161538223,53.383727946305235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,HK.00941,2018-05-03 00:00:00,64.321,63.921,64.521,63.921,10.971,0.00061,12580292,927820323.0,-1.9932230416583678,65.221,0,48.06057776047458,50.97619291010528,49.574133840094596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
328,HK.00941,2018-05-04 00:00:00,63.921,63.421,64.671,63.121,10.897,0.00069,14187407,1040868832.0,-0.7822155473162183,63.921,0,43.28723700238524,48.31295245246733,48.19384047289851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,HK.00941,2018-05-07 00:00:00,64.421,63.821,64.421,63.021,10.956,0.00042,8581554,629501234.0,0.6307059175982697,63.421,1,48.22390558125249,50.566878016574954,49.370612489285435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,HK.00941,2018-05-08 00:00:00,64.221,64.221,64.521,63.471,11.016,0.00067,13662432,1007128432.0,0.6267529496560782,63.821,1,53.12073734951308,52.8116942274424,50.54287059626635,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
331,HK.00941,2018-05-09 00:00:00,63.621,63.971,64.271,63.321,10.979,0.00053,10881006,798211755.0,-0.3892807648588579,64.221,0,49.602306413146266,51.22563755608817,49.79101408370742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
332,HK.00941,2018-05-10 00:00:00,63.921,63.871,64.221,63.721,10.964,0.0005,10175119,747967236.0,-0.1563208328773887,63.971,0,48.07391133159472,50.56300912642128,49.4837716103822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,HK.00941,2018-05-11 00:00:00,64.621,64.271,64.721,63.921,11.024,0.00036,7329949,541123000.0,0.626262309968528,63.871,1,54.764366631795454,53.20442067974293,50.752184507046174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
334,HK.00941,2018-05-14 00:00:00,65.421,64.721,65.421,64.521,11.091,0.00043,8776915,652259274.0,0.700160258903709,64.271,1,61.46688417346222,56.08411734881525,52.162240914871816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,HK.00941,2018-05-15 00:00:00,64.371,64.471,64.721,64.271,11.053,0.00048,9851961,729372940.0,-0.38627338885369505,64.721,0,55.94106400507735,54.067630880932505,51.310578797957845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,HK.00941,2018-05-16 00:00:00,64.421,64.421,64.821,63.971,11.046,0.00066,13446360,994213858.0,-0.0775542491973091,64.471,0,54.75958252439571,53.646790193437354,51.13633629547481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,HK.00941,2018-05-17 00:00:00,64.421,63.771,64.621,63.771,10.949,0.00061,12462857,917120750.0,-1.008987752440983,64.421,0,41.18891650831427,48.3136594780639,48.88445882524428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
338,HK.00941,2018-05-18 00:00:00,64.221,63.821,64.221,63.021,10.956,0.00057,11704179,856783526.0,0.07840554484012664,63.771,1,42.504187207712015,48.74127307920952,49.06450162576933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,HK.00941,2018-05-21 00:00:00,63.921,63.771,64.171,63.721,10.949,0.00049,10051333,738321965.0,-0.07834411870700421,63.821,0,41.393306735501326,48.30530059943683,48.88482966451964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,HK.00941,2018-05-23 00:00:00,63.921,63.571,64.271,63.571,10.919,0.00088,18119075,1331135995.0,-0.31362217936052883,63.771,0,36.7792802772798,46.49071690971861,48.14888936118423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,HK.00941,2018-05-24 00:00:00,64.003,64.603,64.803,63.853,10.837,0.00058,11811271,856243385.0,1.6233817306633473,63.571,1,62.59592596462314,55.83060951763347,52.03674588171632,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
342,HK.00941,2018-05-25 00:00:00,63.903,64.053,64.303,63.503,10.755,0.00094,19331707,1391277280.0,-0.851353652307164,64.603,0,49.63366023211006,50.68686129609759,49.953758064714144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
343,HK.00941,2018-05-28 00:00:00,63.903,63.803,64.053,63.503,10.718,0.0006,12342226,887123409.0,-0.39030178133733007,64.053,0,44.59641217363913,48.472401743459216,49.022999155815306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,HK.00941,2018-05-29 00:00:00,63.503,62.903,63.653,62.803,10.583,0.00049,9970304,708428212.0,-1.4105919784336138,63.803,0,31.00352186735219,41.37357657582779,45.816184490389624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,HK.00941,2018-05-30 00:00:00,62.553,62.153,62.953,62.103,10.471,0.00087,17874347,1258730410.0,-1.1923119724019522,62.903,0,23.761168824937414,36.51241738328999,43.350324058663844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,HK.00941,2018-05-31 00:00:00,62.003,62.003,62.803,61.603,10.449,0.00229,46925130,3288550342.0,-0.24133991923157141,62.153,0,22.49975471066081,35.5998119737439,42.8688150098748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,HK.00941,2018-06-01 00:00:00,62.253,62.553,62.953,62.053,10.531,0.00204,41771495,2945155714.0,0.8870538522329519,62.003,1,37.17471760951593,41.45317905639692,45.197790969946475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,HK.00941,2018-06-04 00:00:00,63.653,63.903,64.203,62.953,10.732,0.00089,18224743,1307565213.0,2.1581698719485902,62.553,1,59.66877082147923,52.91303088071885,50.37879105381375,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
349,HK.00941,2018-06-05 00:00:00,64.203,64.303,64.853,63.653,10.792,0.00081,16553452,1196550836.0,0.6259487035037457,63.903,1,64.22327700562337,55.71490153420018,51.788015508950494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,HK.00941,2018-06-06 00:00:00,64.703,64.553,64.953,64.503,10.829,0.00049,9957862,723404662.0,0.38878434909724274,64.303,1,67.01680971899603,57.44154159131682,52.66473580109755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,HK.00941,2018-06-07 00:00:00,64.703,65.203,65.503,64.653,10.927,0.00069,14217233,1040283653.0,1.0069245426238993,64.553,1,73.47801838352154,61.679329395975124,54.89026394196174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,HK.00941,2018-06-08 00:00:00,65.153,63.503,65.203,63.153,10.673,0.00074,15100652,1084305982.0,-2.607241998067578,65.203,0,45.502698138107796,48.03296803133702,48.648125889833395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
353,HK.00941,2018-06-11 00:00:00,63.853,63.503,63.953,63.053,10.673,0.00043,8736081,625078149.0,0.0,63.503,0,45.502698138107796,48.03296803133702,48.648125889833395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,HK.00941,2018-06-12 00:00:00,64.003,63.753,64.503,63.553,10.71,0.00045,9272909,667686505.0,0.3936821882430751,63.503,1,49.568732931349096,49.97016810528159,49.56649049942553,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
355,HK.00941,2018-06-13 00:00:00,63.553,62.853,63.803,62.753,10.576,0.00043,8713614,620459436.0,-1.4116982730224439,63.753,0,37.48634166356851,43.58881613742525,46.44620062684359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,HK.00941,2018-06-14 00:00:00,62.653,62.453,62.853,62.103,10.516,0.00087,17892767,1261839753.0,-0.6364055812769456,62.853,0,33.173749699644844,41.0473018997518,45.12867155080074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,HK.00941,2018-06-15 00:00:00,62.203,62.253,62.303,61.603,10.486,0.00131,26911416,1885434428.0,-0.3202408210974698,62.453,0,31.031734208629658,39.78208896663692,44.470505479593875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,HK.00941,2018-06-19 00:00:00,62.003,61.253,62.203,60.553,10.337,0.00116,23660402,1638952137.0,-1.6063482884358986,62.253,0,22.36654288562734,34.05630341041088,41.325950433708364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,HK.00941,2018-06-20 00:00:00,61.953,61.403,62.103,60.753,10.359,0.0007,14377160,998695487.0,0.2448859647690702,61.253,1,26.081858016882805,35.573670648068486,41.96823513688622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,HK.00941,2018-06-21 00:00:00,61.903,60.553,61.903,60.403,10.232,0.00065,13410697,923489159.0,-1.3842971841766714,61.403,0,19.678056686267226,31.14367320755187,39.41685837977095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361,HK.00941,2018-06-22 00:00:00,62.003,60.703,62.003,60.303,10.255,0.00075,15413496,1059844064.0,0.24771687612505688,60.553,1,23.647904549910578,32.75576855242427,40.087555844291906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,HK.00941,2018-06-25 00:00:00,61.403,60.653,61.403,60.103,10.247,0.00103,21181667,1453998372.0,-0.08236825198096348,60.703,0,23.18945640891181,32.47925259074758,39.933783764965106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,HK.00941,2018-06-26 00:00:00,61.403,61.503,62.453,60.953,10.374,0.00124,25386458,1767991393.0,1.401414604388903,60.653,1,44.95773247276195,41.61913156649836,43.76062728392526,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
364,HK.00941,2018-06-27 00:00:00,61.703,60.803,61.853,60.753,10.27,0.00075,15368718,1062151221.0,-1.138155862315664,61.503,0,35.1213614660565,37.10658342625936,41.489154520667284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
