,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,incr,rsi6,rsi12,rsi24,crossover_6_12,crossover_6_24,crossover_12_24,upper_crossover_rsi_6,upper_crossover_rsi_12,upper_crossover_rsi_24,lower_crossover_rsi_6,lower_crossover_rsi_12,lower_crossover_rsi_24,crossunder_6_12,crossunder_6_24,crossunder_12_24,lower_crossunder_rsi_6,lower_crossunder_rsi_12,lower_crossunder_rsi_24,upper_crossunder_rsi_6,upper_crossunder_rsi_12,upper_crossunder_rsi_24
43,HK.01810,2018-09-06 00:00:00,16.56,16.46,16.82,16.42,0.0,0.00168,26331333,437000124.0,-0.603864734299504,16.56,0,33.61200623652721,42.323127431498655,47.874813509232965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,HK.01810,2018-09-07 00:00:00,16.5,16.5,16.78,16.36,0.0,0.00096,15029354,248465531.0,0.24301336573511026,16.46,1,35.92049235636247,42.99572855449479,48.08662755904421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,HK.01810,2018-09-10 00:00:00,16.5,16.04,16.56,15.84,0.0,0.00213,33387796,536985800.0,-2.787878787878793,16.5,0,24.272858073504707,37.50829131443787,45.85081472288596,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,HK.01810,2018-09-11 00:00:00,16.1,16.12,16.2,16.0,0.0,0.00103,16082229,258858255.0,0.49875311720699406,16.04,1,29.072651755840113,38.98568656579409,46.30388911651855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,HK.01810,2018-09-12 00:00:00,16.18,15.66,16.26,15.58,0.0,0.00186,29186620,464912357.0,-2.8535980148883424,16.12,0,20.22669204980619,33.95089059565609,44.09042188958981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,HK.01810,2018-09-13 00:00:00,16.0,16.4,16.4,16.0,0.0,0.00188,29462632,476702582.0,4.725415070242646,15.66,1,49.74513970910724,46.15450579974841,48.24356834913006,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,HK.01810,2018-09-14 00:00:00,16.66,16.68,16.84,16.56,0.0,0.00184,28920836,483161479.0,1.7073170731707388,16.4,1,56.97406573323287,49.97013156389791,49.718292412986514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,HK.01810,2018-09-17 00:00:00,16.5,16.42,16.56,16.1,0.0,0.00068,10710658,175289448.0,-1.5587529976019066,16.68,0,49.10351918549647,46.62337595447548,48.38251647458469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51,HK.01810,2018-09-18 00:00:00,16.42,16.28,16.5,16.1,0.0,0.00135,21242979,345414632.0,-0.8526187576126708,16.42,0,45.07964748911007,44.8585495894809,47.66300630453625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52,HK.01810,2018-09-19 00:00:00,16.4,16.56,16.6,16.3,0.0,0.00119,18679934,307478202.0,1.719901719901705,16.28,1,54.10576325425487,49.06515531601473,49.2384284439591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,HK.01810,2018-09-20 00:00:00,16.54,16.48,16.72,16.3,0.0,0.00085,13270198,218824364.0,-0.4830917874396033,16.56,0,51.21962469702027,47.925583886083786,48.800475363365635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,HK.01810,2018-09-21 00:00:00,16.6,16.76,16.76,16.46,0.0,0.00142,22287398,371181243.0,1.699029126213599,16.48,1,60.14801047147508,52.167374255308275,50.411333454123294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,HK.01810,2018-09-24 00:00:00,16.6,16.5,16.64,16.26,0.0,0.00074,11639050,191088337.0,-1.551312649164687,16.76,0,49.95888112275581,48.190937789458026,48.919994120288706,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56,HK.01810,2018-09-26 00:00:00,16.4,16.36,16.5,16.28,0.0,0.00073,11449568,187465870.0,-0.8484848484848518,16.5,0,45.029945314448064,46.12564890567314,48.12013551367662,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
57,HK.01810,2018-09-27 00:00:00,16.38,15.96,16.38,15.96,0.0,0.00169,26452436,425591444.0,-2.444987775061116,16.36,0,33.648070085548184,40.69030650702442,45.88348276572323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,HK.01810,2018-09-28 00:00:00,16.02,15.5,16.16,15.2,0.0,0.00368,57743921,896940959.0,-2.882205513784466,15.96,0,24.946448195493844,35.44968073666388,43.459456835188774,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59,HK.01810,2018-10-02 00:00:00,15.64,15.0,15.64,14.8,0.0,0.00209,32841988,495187932.0,-3.225806451612903,15.5,0,18.654153948247526,30.753099733968426,41.00255724514809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,HK.01810,2018-10-03 00:00:00,15.0,14.88,15.0,14.58,0.0,0.00176,27564091,406889446.0,-0.7999999999999948,15.0,0,17.390834417068547,29.722122417535388,40.43015261012112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61,HK.01810,2018-10-04 00:00:00,14.84,14.5,14.88,14.26,0.0,0.00247,38659662,557957907.0,-2.55376344086022,14.88,0,13.831358306268811,26.637228966082247,38.64737192175999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,HK.01810,2018-10-05 00:00:00,14.1,14.28,14.38,14.0,0.0,0.0018,28210105,399467395.0,-1.5172413793103492,14.5,0,12.109448646067932,24.99851836092958,37.644565021713845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,HK.01810,2018-10-08 00:00:00,14.2,13.58,14.28,13.54,0.0,0.00296,46429246,636128723.0,-4.9019607843137205,14.28,0,8.207917256156477,20.59968324800154,34.658711333465746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,HK.01810,2018-10-09 00:00:00,13.74,13.58,13.96,13.58,0.0,0.00172,26985626,371642556.0,0.0,13.58,0,8.207917256156477,20.59968324800154,34.658711333465746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,HK.01810,2018-10-10 00:00:00,13.7,13.76,14.08,13.64,0.0,0.00186,29223855,404279808.0,1.3254786450662719,13.58,1,17.991673870031136,24.65681380098522,36.078278604446695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,HK.01810,2018-10-11 00:00:00,13.0,12.66,13.0,12.38,0.0,0.00493,77346034,976651270.0,-7.994186046511626,13.76,0,10.098428154690296,18.39171722605714,31.688225372215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,HK.01810,2018-10-12 00:00:00,12.72,13.06,13.16,12.52,0.0,0.00335,44754547,579055897.0,3.159557661927333,12.66,1,24.54376675247461,25.864352200482642,34.7030867075796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,HK.01810,2018-10-15 00:00:00,13.08,12.48,13.18,12.42,0.0,0.00136,21275863,269178040.0,-4.44104134762634,13.06,0,19.181076945226067,22.592061003575893,32.53079633707567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,HK.01810,2018-10-16 00:00:00,12.5,12.3,12.72,12.12,0.0,0.00208,32683406,403115448.0,-1.4423076923076898,12.48,0,17.737746835927098,21.66411160373005,31.884462651361304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,HK.01810,2018-10-18 00:00:00,12.5,12.34,12.56,12.06,0.0,0.00138,21655863,264366870.0,0.3252032520325134,12.3,1,19.355952558718258,22.436440389907688,32.19684242628074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,HK.01810,2018-10-19 00:00:00,12.02,12.28,12.46,12.0,0.0,0.00237,37127023,455977920.0,-0.4862236628849311,12.34,0,18.694027953740957,22.080215245060486,31.967376407802774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,HK.01810,2018-10-22 00:00:00,12.26,12.98,13.28,12.2,0.0,0.00339,53107610,687466747.0,5.7003257328990316,12.28,1,45.017636191531125,35.1787663392104,37.398849222094555,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
73,HK.01810,2018-10-23 00:00:00,12.86,12.32,13.0,12.12,0.0,0.00194,30396734,378860875.0,-5.084745762711865,12.98,0,32.9483052698081,29.992827602796893,34.67521458007511,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
74,HK.01810,2018-10-24 00:00:00,12.42,12.26,12.5,12.14,0.0,0.00111,17412682,214091104.0,-0.48701298701299106,12.32,0,32.012032656445086,29.560655516430714,34.43730578479435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,HK.01810,2018-10-25 00:00:00,12.0,12.68,12.72,11.66,0.0,0.00271,42566074,517631804.0,3.4257748776508965,12.26,1,45.11335689720371,36.54306035972114,37.566211489984795,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76,HK.01810,2018-10-26 00:00:00,12.8,12.28,12.84,12.12,0.0,0.00162,25479251,314003836.0,-3.154574132492116,12.68,0,36.97121282957562,33.13095141297124,35.865215707036896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,HK.01810,2018-10-29 00:00:00,12.28,12.02,12.32,11.92,0.0,0.00131,20574688,247420109.0,-2.117263843648207,12.28,0,32.40883120107057,31.073586744127823,34.79655736850843,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78,HK.01810,2018-10-30 00:00:00,11.8,11.66,11.94,11.4,0.0,0.00178,27849959,324860166.0,-2.995008319467549,12.02,0,26.89440581630845,28.40888126360788,33.360377145697385,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
79,HK.01810,2018-10-31 00:00:00,11.98,12.18,12.24,11.9,0.0,0.00172,26895871,325697486.0,4.459691252144079,11.66,1,43.544753089630404,36.93126963741739,37.263203682190486,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
80,HK.01810,2018-11-01 00:00:00,12.4,12.34,12.86,12.22,0.0,0.00227,35663833,445798832.0,1.3136288998357974,12.18,1,47.9240814418981,39.35456036800174,38.421123598012535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,HK.01810,2018-11-02 00:00:00,13.04,13.48,13.54,12.7,0.0,0.00472,74078493,975127450.0,9.238249594813619,12.34,1,68.69003546433454,53.30122482433964,45.85150115266832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,HK.01810,2018-11-05 00:00:00,13.06,13.08,13.34,12.88,0.0,0.00132,20715913,270786979.0,-2.9673590504451064,13.48,0,58.814984962180134,48.98888059871648,43.91152587352422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,HK.01810,2018-11-06 00:00:00,13.2,13.24,13.28,12.7,0.0,0.0013,20325085,264578643.0,1.2232415902140683,13.08,1,61.47354155916391,50.728369715876035,44.88484898491197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,HK.01810,2018-11-07 00:00:00,13.04,13.3,13.66,13.04,0.0,0.00202,31656661,425460025.0,0.45317220543807024,13.24,1,62.56107486678728,51.4062563161013,45.25658103037127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,HK.01810,2018-11-08 00:00:00,13.7,13.72,14.12,13.5,0.0,0.00364,57147505,790371360.0,3.157894736842105,13.3,1,69.73695784217996,56.02623882456226,47.8269003733069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,HK.01810,2018-11-09 00:00:00,13.64,13.2,13.64,13.04,0.0,0.00208,32583231,431270342.0,-3.790087463556861,13.72,0,54.279914351117924,49.650556009808064,45.09169947877214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,HK.01810,2018-11-12 00:00:00,13.38,13.14,13.56,13.1,0.0,0.0014,21941098,292184958.0,-0.45454545454544487,13.2,0,52.663681971958376,48.94939297358053,44.78333472205739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,HK.01810,2018-11-13 00:00:00,12.84,13.3,13.36,12.74,0.0,0.00226,35447436,465098063.0,1.2176560121765612,13.14,1,56.781648610599916,50.96389699420138,45.81444192579661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,HK.01810,2018-11-14 00:00:00,13.2,13.16,13.34,13.1,0.0,0.00079,12335258,162683101.0,-1.0526315789473726,13.3,0,52.02912612330298,49.113911327041116,45.046399537128515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,HK.01810,2018-11-15 00:00:00,13.28,13.06,13.34,12.8,0.0,0.00217,34068658,442531451.0,-0.7598784194528849,13.16,0,48.54634687748994,47.762906179861886,44.490488453789936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,HK.01810,2018-11-16 00:00:00,13.1,12.94,13.2,12.8,0.0,0.0013,20361231,263130683.0,-0.9188361408882159,13.06,0,44.27826714004708,46.10274935817768,43.813443834312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92,HK.01810,2018-11-19 00:00:00,13.0,13.6,13.7,12.96,0.0,0.00318,49897906,667871374.0,5.10046367851623,12.94,1,64.73880158836788,55.40336525294823,48.32643647135056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,HK.01810,2018-11-20 00:00:00,13.66,14.74,14.8,13.34,0.0,0.0101,158416525,2256387688.0,8.382352941176476,13.6,1,79.97759862557498,66.3461779872114,54.86115617131024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,HK.01810,2018-11-21 00:00:00,14.5,14.84,15.16,14.3,0.0,0.00501,78620564,1162531630.0,0.6784260515603775,14.74,1,80.84881429637237,67.11826337798246,55.37767869532813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,HK.01810,2018-11-22 00:00:00,14.96,14.32,15.0,14.26,0.0,0.00218,34210705,497258281.0,-3.5040431266846332,14.84,0,63.584624055420115,59.38914563068456,52.140260666654754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,HK.01810,2018-11-23 00:00:00,14.32,14.44,14.44,14.08,0.0,0.00194,30412700,432654047.0,0.837988826815637,14.32,1,65.61775759310433,60.53330477966321,52.804652868851285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,HK.01810,2018-11-26 00:00:00,14.5,14.3,14.56,14.18,0.0,0.00149,23313991,334430958.0,-0.9695290858725678,14.44,0,60.86062201642071,58.437870503412206,51.927089723495506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,HK.01810,2018-11-27 00:00:00,14.22,13.82,14.38,13.74,0.0,0.00246,38513213,536420154.0,-3.3566433566433593,14.3,0,46.87802359246433,51.73902909307945,49.01292933220646,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
99,HK.01810,2018-11-28 00:00:00,13.94,14.5,14.64,13.94,0.0,0.00334,52406420,752514455.0,4.920405209840808,13.82,1,61.798454181512184,59.00214089628417,52.918801776045925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HK.01810,2018-11-29 00:00:00,14.7,14.2,14.86,14.04,0.0,0.00251,39356934,565903049.0,-2.0689655172413843,14.5,0,53.79876639664821,55.01716426017298,51.11614984915884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
101,HK.01810,2018-11-30 00:00:00,14.3,14.28,14.4,14.16,0.0,0.00135,21143591,302852236.0,0.5633802816901414,14.2,1,55.63645388026038,55.883950322553865,51.57515991372576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,HK.01810,2018-12-03 00:00:00,14.8,14.86,14.98,14.72,0.0,0.00282,44197080,656813549.0,4.061624649859945,14.28,1,67.04165082131416,61.71818829480552,54.78691456409288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
